,t (s),x (mm),y (mm),angle (°)
141,4.712634408602151,1333.0833890923757,2616.3630258851817,-173.26711125861476
142,4.74605734767025,1331.8214246479292,2615.795878409997,-173.45038062663048
143,4.779480286738351,1330.5745849758525,2616.7156838031096,-173.68484076490893
144,4.812903225806451,1330.8418235440622,2616.377138288,-173.623170199431
145,4.846326164874552,1330.8418235440622,2616.377138288,-173.623170199431
146,4.879749103942652,1330.8418235440622,2616.377138288,-173.623170199431
147,4.913172043010753,1330.26007080125,2616.9056957187677,-173.72820549815106
148,4.946594982078853,1332.4731287909385,2615.1824121465147,-173.75301734094114
149,4.9800179211469535,1328.538313603173,2619.8599858382017,-173.79336863514644
150,5.013440860215054,1328.9913473759125,2620.6151293407793,-174.03102932317282
151,5.0468637992831535,1328.3337415866201,2622.154466159969,-173.85852096280422
152,5.080286738351254,1330.5768654315161,2619.2469002931125,-174.14057145084962
153,5.1137096774193544,1330.826380583686,2619.2876148095206,-174.19849324449643
154,5.147132616487455,1331.0214997863177,2617.8459339243013,-174.5436490919725
155,5.180555555555555,1330.3551190311334,2620.184340893575,-174.3950599314302
156,5.213978494623656,1330.7338147351447,2621.8367745641403,-173.8828538086249
157,5.247401433691756,1330.0844783442558,2619.433734725248,-174.13313184653052
158,5.280824372759857,1330.757227975636,2617.1209783011045,-174.2823811010812
159,5.314247311827957,1330.4333203533763,2619.434019901978,-174.12645258861772
160,5.347670250896057,1328.62156776831,2619.6905347015645,-174.50490214107396
161,5.381093189964157,1328.62156776831,2619.6905347015645,-174.50490214107396
162,5.414516129032258,1328.62156776831,2619.6905347015645,-174.50490214107396
163,5.447939068100358,1330.2640732666396,2619.80084489228,-174.69586907250317
164,5.481362007168459,1330.2640732666396,2619.80084489228,-174.69586907250317
165,5.514784946236559,1330.2640732666396,2619.80084489228,-174.69586907250317
166,5.5482078853046595,1330.2640732666396,2619.80084489228,-174.69586907250317
167,5.58163082437276,1439.832044646334,2575.4442493070683,-166.54360454229612
168,5.61505376344086,1328.1928988080529,2617.45962085111,-174.78800918083041
169,5.648476702508961,1327.6774797830842,2621.230410605151,-175.21248013388924
170,5.68189964157706,1331.578712126683,2614.5998646552143,-175.0704596841631
171,5.715322580645161,1330.75310198956,2617.930454207714,-175.07055652472016
172,5.748745519713261,1331.8393399687852,2614.5895641927887,-175.06823410767018
173,5.782168458781362,1331.1938386161296,2616.112690559756,-174.89324178901273
174,5.815591397849462,1330.7373418476561,2617.0410338807033,-175.09143078499426
175,5.849014336917563,1331.2829471051568,2619.3737278354088,-175.18357266803446
176,5.882437275985663,1329.6436758484479,2618.650973578753,-175.3053301574782
177,5.915860215053764,1330.2588313942756,2616.331602938015,-175.4572347499148
178,5.949283154121864,1332.14542357168,2613.8016168508957,-175.39276314926028
179,5.982706093189964,1330.5121002672213,2616.3656708487433,-175.51104547297354
180,6.016129032258064,1330.0492145907024,2617.3208866138602,-175.70966362005328
181,6.0495519713261645,1332.1475901365984,2613.7203862631213,-175.4367144735003
182,6.082974910394265,1332.178169972291,2614.808943871616,-175.5890191229189
183,6.116397849462365,1331.956833289154,2615.8672738149103,-175.79855112688705
184,6.149820788530466,1331.956833289154,2615.8672738149103,-175.79855112688705
185,6.183243727598566,1330.0851064338517,2618.4199856229134,-175.8630227275416
186,6.216666666666667,1329.664310316602,2617.297764391742,-176.220532945058
187,6.250089605734767,1328.2111530580137,2616.908996886014,-176.5288066861832
188,6.283512544802867,1330.858957111141,2616.7286379888956,-176.51186413967795
189,6.316935483870967,1330.8476639766272,2615.611936414965,-176.35593803785974
190,6.350358422939068,1330.8476639766272,2615.611936414965,-176.35593803785974
191,6.383781362007168,1331.5063759297814,2613.2883764386106,-176.5094738097303
192,6.417204301075269,1330.835318728736,2614.794375846225,-176.331901596801
193,6.450627240143369,1330.3373794568208,2615.781275152229,-176.53147022342478
194,6.4840501792114695,1351.5269438344608,2661.501544717664,-172.26880613780213
195,6.51747311827957,1351.3205655036777,2660.321824507506,-172.05924801506174
196,6.55089605734767,1352.0164532855063,2662.670809226005,-172.41542758679682
197,6.58431899641577,1328.3363730977171,2614.712185625236,-176.89977794627748
198,6.6177419354838705,1412.941028637928,2560.776081873957,-169.54247763169136
199,6.651164874551971,1330.0190063188713,2614.5310271217854,-177.33918077364805
200,6.684587813620071,1330.2796752441993,2611.8185619499286,-177.05071488728143
201,6.718010752688172,1418.426178143416,2589.538059097577,-169.49827879144829
202,6.751433691756272,1328.4871525227422,2616.776220335368,-176.94828072594237
203,6.784856630824373,1331.0513654781025,2611.912314664719,-177.03761741761468
204,6.818279569892473,1415.24122810789,2560.543272417045,-169.65525201080996
205,6.851702508960574,1329.4221544967345,2612.638547288764,-177.11360587706446
206,6.885125448028673,1328.6711803136172,2613.661128721169,-177.28512617698203
207,6.918548387096774,1328.1823193894438,2614.6422825884833,-177.48529459024226
208,6.951971326164874,1351.8617405703344,2660.183891501105,-173.15651747265358
209,6.985394265232975,1331.4840747804362,2612.158740248212,-177.62392528562899
210,7.018817204301075,1331.3640306320217,2610.9131767720446,-177.95476163915615
211,7.0522401433691755,1331.3640306320217,2610.9131767720446,-177.95476163915615
212,7.085663082437276,1330.542929652508,2612.126348145491,-178.18603451308056
213,7.119086021505376,1330.542929652508,2612.126348145491,-178.18603451308056
214,7.152508960573477,1328.7506007469592,2610.0876958013905,-178.40628405817463
215,7.185931899641576,1328.2491205184137,2611.110785360194,-178.60748440995627
216,7.219354838709677,1328.2491205184137,2611.110785360194,-178.60748440995627
217,7.252777777777777,1328.2491205184137,2611.110785360194,-178.60748440995627
218,7.286200716845878,1329.3707715307046,2607.7406330069657,-178.59811696829016
219,7.319623655913978,1327.9921235237293,2611.0090672544247,-178.59643110023768
220,7.353046594982079,1328.8706066978234,2609.937573994449,-178.964489017448
221,7.386469534050179,1328.5405891862947,2611.205024384622,-178.75539781539027
222,7.41989247311828,1328.10104934305,2611.024882546578,-179.14336496215628
223,7.45331541218638,1329.964263779347,2610.8289214055203,-179.0192741601474
224,7.4867383512544805,1331.0227221478358,2609.9532647669294,-179.1257972556516
225,7.52016129032258,1331.0227221478358,2609.9532647669294,-179.1257972556516
226,7.5535842293906805,1330.2370758528648,2611.069305359565,-179.30520273493494
227,7.587007168458781,1330.2370758528648,2611.069305359565,-179.30520273493494
228,7.620430107526881,1331.3921834689656,2608.764709469957,-179.52988700047612
229,7.653853046594982,1329.712523411026,2612.145241041547,-179.50783808072515
230,7.687275985663082,1330.8528568071392,2609.923565915582,-179.66561235862454
231,7.720698924731183,1331.759076774747,2607.5784421828603,-179.84700977161106
232,7.754121863799283,1331.1080108534175,2609.040789818266,-179.66356948630664
233,7.787544802867384,1328.4459453852346,2611.0901230575896,179.88325141942508
234,7.820967741935483,1330.8933831406766,2608.67766912249,179.9487258851112
235,7.854390681003584,1330.0868853091986,2609.7826070870196,179.76677004654158
236,7.887813620071684,1331.008124767094,2607.497119588821,179.58546048757478
237,7.921236559139785,1331.008124767094,2607.497119588821,179.58546048757478
238,7.954659498207885,1331.008124767094,2607.497119588821,179.58546048757478
